COUNTRY,TOTAL_REVENUE,AVG_ORDER_VALUE,ORDER_COUNT,TOTAL_QUANTITY
USA,2986425.21,2974.53,1004,35659
Spain,1021705.97,2987.44,342,12429
France,919257.85,2927.57,314,11090
Australia,521598.46,2819.45,185,6246
UK,413203.34,2869.47,144,5013
Italy,309402.87,2738.08,113,3773
Finland,268714.7,2920.81,92,3192
Norway,246115.8,2895.48,85,2842
Singapore,227985.5,2885.89,79,2760
Canada,193504.34,2764.35,70,2293
Denmark,192747.63,3059.49,63,2197
Germany,178689.08,2882.08,62,2148
Sweden,174264.1,3057.26,57,2006
Austria,172793.05,3141.69,55,1974
Japan,153076.69,2943.78,52,1842
Belgium,94528.88,2864.51,33,1074
Switzerland,93344.91,3011.13,31,1078
Philippines,80291.17,3088.12,26,961
Ireland,43237.24,2702.33,16,490
